track_name,semester,course_id
Technology-Mechanical Education,2,03940800
Technology-Mechanical Education,3,02140011
Technology-Mechanical Education,3,02140012
Technology-Mechanical Education,3,00340029
Technology-Mechanical Education,3,00340030
Technology-Mechanical Education,3,00340033
Technology-Mechanical Education,3,00140006
Technology-Mechanical Education,3,00340043
Technology-Mechanical Education,3,01040131
Technology-Mechanical Education,4,02140011
Technology-Mechanical Education,4,02140012
Technology-Mechanical Education,4,02140114
Technology-Mechanical Education,4,00340035
Technology-Mechanical Education,4,00340022
Technology-Mechanical Education,4,00940481
Technology-Mechanical Education,4,01140051
Technology-Mechanical Education,5,02140807
Technology-Mechanical Education,5,00340015
Technology-Mechanical Education,5,00340032
Technology-Mechanical Education,5,00340013
Technology-Mechanical Education,5,01140052
Technology-Mechanical Education,5,01140032
Technology-Mechanical Education,6,02140806
Technology-Mechanical Education,6,02160031
Technology-Mechanical Education,6,01140054
Technology-Mechanical Education,7,02140608
Technology-Mechanical Education,7,02140092
Technology-Mechanical Education,8,02160032
Technology-Mechanical Education,8,02140093
Technology-Mechanical Education,8,00340371
Electronics-Electricity Education,1,02140011
Electronics-Electricity Education,1,02140012
Electronics-Electricity Education,1,01040012
Electronics-Electricity Education,1,01040016
Electronics-Electricity Education,1,02340117
Electronics-Electricity Education,1,03940901
Electronics-Electricity Education,2,02140011
Electronics-Electricity Education,2,02140012
Electronics-Electricity Education,2,01040038
Electronics-Electricity Education,2,01040013
Electronics-Electricity Education,2,01040136
Electronics-Electricity Education,2,01140071
Electronics-Electricity Education,2,03240033
Electronics-Electricity Education,3,02140114
Electronics-Electricity Education,3,00440268
Electronics-Electricity Education,3,04402520
Electronics-Electricity Education,3,00440102
Electronics-Electricity Education,3,01040220
Electronics-Electricity Education,3,01140075
Electronics-Electricity Education,3,01140032
Electronics-Electricity Education,3,03940901
Electronics-Electricity Education,4,02160031
Electronics-Electricity Education,4,00440105
Electronics-Electricity Education,4,01040034
Electronics-Electricity Education,4,01040214
Electronics-Electricity Education,4,01040215
Electronics-Electricity Education,4,01140073
Electronics-Electricity Education,5,02140807
Electronics-Electricity Education,5,00440127
Electronics-Electricity Education,5,00440131
Electronics-Electricity Education,6,02140806
Electronics-Electricity Education,6,02140607
Electronics-Electricity Education,6,00440137
Electronics-Electricity Education,7,02140092
Electronics-Electricity Education,7,02160032
Electronics-Electricity Education,7,00440157
Electronics-Electricity Education,8,02140093
Electronics-Electricity Education,8,02160126
Electronics-Electricity Education,8,02160128
Electronics-Electricity Education,8,00440167
Electronics-Electricity Education,8,00440198
