track_name,semester,course_id
Computer Science - Bioinformatics Track,5,02360523
Computer Science - Bioinformatics Track,6,02360343
Computer Science - Bioinformatics Track,6,02360522
Computer Science - Bioinformatics Track,6,02360524
Software Engineering Track,1,01040031
Software Engineering Track,1,01040166
Software Engineering Track,1,02340114
Software Engineering Track,1,02340129
Software Engineering Track,1,03240033
Software Engineering Track,2,01040032
Software Engineering Track,2,01040134
Software Engineering Track,2,01140071
Software Engineering Track,2,02340124
Software Engineering Track,2,02340141
Software Engineering Track,3,04402520
Software Engineering Track,3,02340252
Software Engineering Track,3,00940412
Software Engineering Track,3,02340218
Software Engineering Track,3,02340292
Software Engineering Track,3,02360319
Software Engineering Track,4,02340118
Software Engineering Track,4,02340247
Software Engineering Track,4,02340123
Software Engineering Track,4,02360703
Software Engineering Track,5,02360267
Software Engineering Track,5,02360322
Software Engineering Track,5,02360342
Software Engineering Track,5,02360343
Software Engineering Track,5,02360360
Software Engineering Track,5,02360370
Software Engineering Track,6,02340125
Software Engineering Track,6,02360334
Software Engineering Track,7,02340311
Software Engineering Track,8,02340312
Computer Engineering Track,1,00440102
Computer Engineering Track,1,01040012
Computer Engineering Track,1,01040064
Computer Engineering Track,1,01040016
Computer Engineering Track,1,02340129
Computer Engineering Track,1,01140071
Computer Engineering Track,1,02340114
Computer Engineering Track,2,01040013
Computer Engineering Track,2,02340125
Computer Engineering Track,2,01040136
Computer Engineering Track,2,01140075
Computer Engineering Track,2,04402520
Computer Engineering Track,3,02340124
Computer Engineering Track,3,02340141
Computer Engineering Track,3,00440105
Computer Engineering Track,3,01040220
Computer Engineering Track,3,01040215
Computer Engineering Track,3,01040214
Computer Engineering Track,3,03240033
Computer Engineering Track,4,00440131
Computer Engineering Track,4,01040034
Computer Engineering Track,4,00440127
Computer Engineering Track,4,02340218
Computer Engineering Track,4,02340118
Computer Engineering Track,4,01140073
Computer Engineering Track,5,00440137
Computer Engineering Track,5,00440157
Computer Engineering Track,5,02340123
Computer Engineering Track,5,00460209
Computer Engineering Track,5,00460210
Computer Engineering Track,5,01040134
Computer Engineering Track,5,02340247
Computer Engineering Track,5,00460267
Computer Engineering Track,5,02360267
Computer Engineering Track,6,00440167
Computer Engineering Track,7,00440169
Computer Science and Mathematics - Combined Track,1,01040195
Computer Science and Mathematics - Combined Track,1,01040066
Computer Science and Mathematics - Combined Track,1,02340114
Computer Science and Mathematics - Combined Track,1,02340129
Computer Science and Mathematics - Combined Track,1,03240033
Computer Science and Mathematics - Combined Track,2,01040281
Computer Science and Mathematics - Combined Track,2,01040168
Computer Science and Mathematics - Combined Track,2,02340124
