track_name,semester,course_id
PHYS_MATERIALS,3,01040211
PHYS_MATERIALS,3,01040215
PHYS_MATERIALS,3,01140021
PHYS_MATERIALS,3,01140022
PHYS_MATERIALS,3,01140036
PHYS_MATERIALS,3,01140043
PHYS_MATERIALS,3,03140333
PHYS_MATERIALS,3,03940901
PHYS_MATERIALS,4,01140024
PHYS_MATERIALS,4,01140035
PHYS_MATERIALS,4,01140037
PHYS_MATERIALS,4,03140232
PHYS_MATERIALS,4,03140234
PHYS_MATERIALS,4,03140334
PHYS_MATERIALS,5,01140206
PHYS_MATERIALS,5,01140233
PHYS_MATERIALS,5,01140044
PHYS_MATERIALS,5,03140235
PHYS_MATERIALS,5,03140335
PHYS_MATERIALS,6,01140205
PHYS_MATERIALS,6,03140316
PHYS_MATERIALS,6,03140336
PHYS_MATERIALS,6,03140337
PHYS_MATERIALS,6,03140339
PHYS_AERO,1,00440102
PHYS_AERO,1,01040012
PHYS_AERO,1,01040064
PHYS_AERO,1,01140074
PHYS_AERO,1,01140020
PHYS_AERO,1,02340128
PHYS_AERO,1,03240033
PHYS_AERO,2,01040013
PHYS_AERO,2,01040038
PHYS_AERO,2,01040136
PHYS_AERO,2,01140021
PHYS_AERO,2,01140023
PHYS_AERO,2,01140076
PHYS_AERO,3,01040211
PHYS_AERO,3,01040215
PHYS_AERO,3,01140022
PHYS_AERO,3,01140036
PHYS_AERO,3,01140043
PHYS_AERO,3,08440001
PHYS_AERO,3,03940901
PHYS_AERO,4,01140024
PHYS_AERO,4,01140037
PHYS_AERO,4,01140205
PHYS_AERO,4,08440002
PHYS_AERO,4,08440003
PHYS_AERO,4,03940901
PHYS_AERO,5,01140206
PHYS_AERO,5,01140044
PHYS_AERO,5,08440004
PHYS_AERO,5,08440005
PHYS_AERO,5,08440006
PHYS_AERO,5,08440009
PHYS_AERO,5,08440036
PHYS_AERO,6,01140233
PHYS_AERO,6,08440007
PHYS_AERO,6,08440008
PHYS_AERO,6,08440010
PHYS_AERO,6,08440035
PHYS_BIOMED,1,01040064
PHYS_BIOMED,1,01040012
PHYS_BIOMED,1,01140020
PHYS_BIOMED,1,01140074
PHYS_BIOMED,1,01250001
PHYS_BIOMED,1,02340128
PHYS_BIOMED,1,00440102
PHYS_BIOMED,2,01040038
PHYS_BIOMED,2,01040013
PHYS_BIOMED,2,01040136
PHYS_BIOMED,2,01140076
PHYS_BIOMED,2,01140023
PHYS_BIOMED,2,01340058
PHYS_BIOMED,2,03240033
PHYS_BIOMED,3,01040211
PHYS_BIOMED,3,01040215
PHYS_BIOMED,3,01140022
PHYS_BIOMED,3,01140036
PHYS_BIOMED,3,03340021
PHYS_BIOMED,3,03340221
PHYS_BIOMED,3,03342111
PHYS_BIOMED,3,03940901
PHYS_BIOMED,4,01140024
PHYS_BIOMED,4,01140035
PHYS_BIOMED,4,01140037
PHYS_BIOMED,4,01140205
PHYS_BIOMED,4,03340124
PHYS_BIOMED,4,03340224
PHYS_BIOMED,4,03940901
PHYS_BIOMED,5,01140206
PHYS_BIOMED,5,03340235
PHYS_BIOMED,5,03340325
PHYS_BIOMED,5,03342125
PHYS_BIOMED,5,03342135
PHYS_BIOMED,6,01140021
PHYS_BIOMED,6,01140043
PHYS_BIOMED,6,01140044
PHYS_BIOMED,6,01140233
PHYS_BIOMED,6,03340226
PHYS_BIOMED,6,03342126
PHYS_BIOMED,6,03340162
PHYS_BIOMED,7,01140033
PHYS_BIOMED,7,01140207
PHYS_BIOMED,7,03340337
PHYS_BIOMED,8,03340238
